filename,image_filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
country.00035.wav,country00035.png,661794,0.3758743703365326,0.081556864,0.099977106,0.001147326,2321.8715325246903,543379.1476416432,2545.325000289773,155899.82936624717,4580.4187323267115,2651597.511,0.10436530234918794,0.002556445,1.6655144463584293e-06,0.00508388,8.782541408436373e-05,0.003021813,99.38401442307692,-120.3920593,1672.984130859375,95.34927368164062,716.4625854492188,-6.029607296,317.7931823730469,25.170461654663086,298.2575988769531,20.964691162109375,226.0560302734375,-7.118642807,187.90078735351562,8.556663513183594,80.60704040527344,2.432133436203003,97.79474639892578,-14.66557312,89.41645050048828,9.278446197509766,140.30764770507812,-2.363254786,87.98639678955078,-3.152341366,69.25955963134766,0.6129312515258789,51.29509735107422,-4.418763638,66.24284362792969,-7.453316689,58.25141525268555,-0.442142934,51.811580657958984,-3.583999872,51.066287994384766,-5.018315315,47.03221130371094,-2.522084713,35.87948989868164,-4.752132893,33.39223098754883,country
country.00036.wav,country00036.png,661794,0.3447217643260956,0.086342305,0.022781625390052795,0.000258605,1827.5918660270834,574086.1176795543,2050.071063884919,136295.0004387673,3647.221668358469,2281948.9825806874,0.084866529,0.003737824,1.9923081708839163e-06,0.000509196,4.380623795441352e-05,0.000127859,112.34714673913044,-339.6333008,6965.509766,97.73944091796875,1133.5430908203125,-9.760533333,693.8829956054688,50.98982620239258,294.3626403808594,7.826813220977783,304.4806213378906,11.73019790649414,292.0227051,0.6643610000610352,133.2233123779297,2.4793007373809814,101.65144348144531,-4.782944679,84.57989501953125,0.20958179235458374,77.55873107910156,-5.971500874,74.43405151367188,-2.888079405,82.83561706542969,-6.157157421,54.90660095214844,-1.850620151,58.88939666748047,-5.356230259,69.59003448486328,-8.312077522,64.57413482666016,-10.71679878,56.087188720703125,-7.720543861,60.79375076293945,-3.42579937,70.67657470703125,-6.953691483,109.83116149902344,country
country.00037.wav,country00037.png,661794,0.3739461898803711,0.084251426,0.072096035,0.00081159,2068.5882784767914,678947.8282409227,2437.514585942084,229435.54287015382,4232.86484,3544186.637,0.084964336,0.002584213,1.0106673471454997e-05,0.003556377,8.206596976378933e-05,0.001040913,99.38401442307692,-173.4214783,2588.249512,105.07218933105469,1031.7425537109375,1.1564537286758423,449.0416259765625,24.121641159057617,212.75848388671875,22.136526107788086,269.56451416015625,2.5450851917266846,197.03099060058594,-1.587007523,96.62643432617188,0.17259836196899414,68.59748077392578,-5.325685501,94.46950531,3.813948154449463,74.28766632080078,-4.530172825,75.89025115966797,-4.584659576,61.459842681884766,-1.561078906,47.42950439453125,-2.256922722,47.02561569213867,-3.84898448,38.79314422607422,-6.457082748,48.64413833618164,-7.461943626,49.80801010131836,-5.53040266,43.35894775390625,-2.194056034,54.27973937988281,-2.456305265,39.17976379394531,country
country.00038.wav,country00038.png,661794,0.36740872263908386,0.085861675,0.090927273,0.000926031,2859.9756020658756,519832.8407372715,2919.6640658552164,147355.16529763135,6246.1943517981435,2144435.7863956788,0.12114926225348027,0.002022413,-9.82E-05,0.004624941,-0.00074469,0.002137556,151.99908088235293,-118.0400085,1850.502685546875,74.17073822021484,576.9852905273438,8.276099205,304.6253356933594,15.46298885345459,209.24371337890625,6.169437408447266,96.24913787841797,8.448748588562012,108.7811508178711,4.1120100021362305,91.04884338378906,5.716954708099365,77.70249938964844,-1.972500324,79.42314147949219,3.159259319,83.97135925292969,5.055857181549072,65.28172302246094,-1.113593578,57.16688919067383,2.443444013595581,55.64531326293945,-1.423238277,70.46829223632812,-4.734301567,49.605491638183594,-6.373155594,72.52346039,-5.746763706,53.76954650878906,-6.262013912,49.050498962402344,-4.509338856,42.10145568847656,-0.99491173,64.17565918,country
country.00039.wav,country00039.png,661794,0.4376552700996399,0.075103812,0.096377887,0.000761411,3760.290663960851,586377.8914882261,3052.8406521983516,127629.36005242246,7441.953272277407,1729427.0709882264,0.21236722375290024,0.003896112,1.0470536437878764e-07,0.003960697,6.712059530400438e-06,0.002724788,123.046875,-89.67386627,1968.0509033203125,36.28579330444336,456.4594421386719,11.468299865722656,323.6865234,37.49988937,204.4014892578125,9.179726600646973,198.0666504,3.728245973587036,66.21570587158203,2.828537940979004,113.9467544555664,6.823261737823486,86.29094696044922,1.469852089881897,59.77968978881836,0.10100124031305313,57.23676681518555,1.032421350479126,55.214195251464844,1.1742167472839355,50.42249298095703,-3.563747406,53.58177947998047,-2.08794713,52.446102142333984,1.7138310670852661,47.43954849243164,-1.364357471,45.77096176147461,-4.375561714,42.098026275634766,-2.596269131,64.52671813964844,-3.530173063,59.68312454223633,-4.229810715,69.62570190429688,country
country.00040.wav,country00040.png,661794,0.37347450852394104,0.086121157,0.1090320348739624,0.001514656,2449.9807307937476,299203.88932036323,2560.5263263039437,123072.74936357212,5043.390926352233,1607861.1237227845,0.10630558778035576,0.001284752,-3.02E-06,0.00586223,-7.55E-05,0.004043751,143.5546875,-102.8492355,3301.124512,85.32311248779297,422.4550476074219,-4.327636719,347.5904235839844,30.580862045288086,206.8516082763672,3.0132761001586914,209.39752197265625,-1.945667148,131.9794158935547,4.448987007141113,106.36238098144531,3.428649663925171,65.63394165039062,-4.250027657,81.02267456054688,-1.769326568,64.18754577636719,-3.972877979,59.94946289,-1.363100529,57.07120132446289,-3.766650677,58.993125915527344,-5.173669338,58.24154281616211,-2.886176109,43.07958221435547,-0.260225743,39.18354797363281,-7.411521912,41.49487305,-4.094179153,39.09634780883789,-3.446363926,40.97919845581055,-10.10666943,89.50318908691406,country
country.00041.wav,country00041.png,661794,0.39785468578338623,0.082284339,0.11330077797174454,0.000587263,2634.080774456828,820747.0265085669,2898.5415764252157,233608.9716791749,5807.827964127755,4557786.792724258,0.095860221,0.0028702,8.081700798356906e-06,0.007680995,0.000174206,0.002288184,129.1992188,-111.5985107,2639.203369140625,82.24457550048828,806.0450439453125,13.052557945251465,390.7770080566406,31.938735961914062,174.09884643554688,23.697250366210938,140.94650268554688,-0.526019096,135.46693420410156,12.032517433166504,82.72268676757812,3.6558897495269775,93.32589721679688,-5.743792534,154.70872497558594,3.342830181121826,57.87311553955078,1.435840129852295,58.94934082,0.7777616381645203,49.25608444213867,0.5533159971237183,52.379791259765625,-1.146974683,32.16400909423828,-1.749432802,30.382570266723633,0.5588180422782898,42.99678039550781,-2.325614452,41.67370605,-4.613111496,41.339603424072266,-0.618727326,29.171966552734375,-4.939898968,29.804676055908203,country
country.00042.wav,country00042.png,661794,0.3916279971599579,0.085324846,0.11770957708358765,0.000493006,2387.9167202300932,345749.3881494818,2716.601240367996,119166.61962403358,5391.769175518417,1645318.9067251375,0.087044346,0.001274585,3.7915021948720096e-06,0.007822335,-2.00E-05,0.002518183,103.359375,-101.2620468,1535.0999755859375,84.10950469970703,350.3452148,7.7733378410339355,210.79092407226562,30.376449584960938,144.20620727539062,13.854876518249512,114.22974395751953,11.63109016418457,83.34654998779297,-0.113033734,54.25611496,-4.933457375,78.78253173828125,-2.364732265,54.135215759277344,-1.969355702,56.358612060546875,-8.188220978,51.130027770996094,2.8224425315856934,60.15410614013672,0.5426248908042908,61.023128509521484,-6.788583755,42.541900634765625,-4.306472301,40.608585357666016,-4.568963051,31.047569274902344,-9.833882332,31.56632423400879,-5.682370663,37.48159408569336,-10.407794,28.755401611328125,-7.513445377,36.96533203,country
country.00043.wav,country00043.png,661794,0.40308013558387756,0.082270466,0.095036261,0.001466625,2530.388880021283,392522.6448,2491.2397858305826,133483.72308763038,5070.036808022767,1825423.9795257277,0.13428527407192575,0.002220498,-7.95E-06,0.004691115,-0.000328934,0.002717588,135.99917763157896,-101.1557083,2675.074707,85.45490264892578,606.6364746,-19.70014572,314.45257568359375,20.57249641418457,162.25823974609375,9.993921279907227,169.97320556640625,7.599151611328125,81.64836120605469,0.10103418678045273,130.03372192382812,3.405654191970825,62.508792877197266,0.056404970586299896,72.44959259033203,1.5781511068344116,73.44534301757812,-1.450114369,48.65033721923828,-1.290827513,44.34052276611328,2.1361677646636963,54.56165313720703,-4.788546085,47.09206771850586,-0.309704423,33.734134674072266,-0.436624467,32.03323745727539,-4.890358448,33.68741989135742,-2.984196663,29.920875549316406,1.0916690826416016,36.87552261352539,-1.455821276,37.01873016357422,country
country.00044.wav,country00044.png,661794,0.3601006865501404,0.085341133,0.11370022594928741,0.001412912,1729.6277598310405,561523.7653163507,2247.42619,303943.7297207907,3358.804979789008,2989752.3185269125,0.06650368,0.001537423,-4.77E-05,0.010531566105782986,-0.000569824,0.001675408,78.30255681818181,-162.7645264,5079.118652,119.90302276611328,1149.7618408203125,-2.913233519,415.4298095703125,20.49926758,315.7851563,27.806385040283203,257.9100341796875,5.481036186218262,381.9657897949219,6.042958736419678,125.31822967529297,1.2031067609786987,85.83978271484375,-3.689240217,75.60432434082031,0.3672206699848175,74.77111053466797,4.430038928985596,91.4424057,-0.415174872,55.15601348876953,2.4561374187469482,74.09968566894531,2.1417393684387207,62.22151565551758,-1.602083206,97.57283782958984,3.633930206298828,57.065799713134766,-3.467203856,84.14374542236328,-2.559405327,65.26038360595703,5.665481090545654,75.91484069824219,-3.635041714,72.00687408447266,country
country.00045.wav,country00045.png,661794,0.34551411867141724,0.092658095,0.14664021134376526,0.001776308,2777.3828548885317,530741.1091224228,2647.7099685583617,118843.75047253973,5622.414261890951,1954697.0933615603,0.13297072880413766,0.003496465,-2.07E-06,0.011851280927658081,-2.10E-05,0.004948198,78.30255681818181,-61.2161026,2346.210938,71.24164581298828,651.1177368164062,-17.03208542,468.3093566894531,17.13746452331543,399.7953796386719,5.068580627441406,192.98846435546875,-4.2091856,166.95498657226562,-1.685418844,140.67189025878906,1.1768572330474854,97.46635437011719,-0.855875909,121.02777862548828,4.965839862823486,84.83976745605469,-1.70271945,87.92298889160156,4.843979835510254,102.19306182861328,-0.162241638,62.06813049316406,-2.077267647,58.23067855834961,-0.265138716,53.77691650390625,-5.319821358,71.41300964355469,0.23883408308029175,59.79922103881836,-0.092258677,53.16544723510742,-3.942231417,62.37171936035156,-0.924222648,53.52752685546875,country
country.00046.wav,country00046.png,661794,0.3742366433143616,0.085659482,0.10333164781332016,0.001103381,2109.2888337081827,299088.50224236114,1933.7452753669113,86204.11884,3843.818314058875,819523.1872,0.11588466139791183,0.002265536,1.6351739304809598e-06,0.005598804,5.954677180852741e-05,0.00303592,78.30255681818181,-126.8777313,2301.933594,103.50508880615234,663.6950684,-31.90220261,365.08660888671875,58.728965759277344,277.52667236328125,-1.967504025,259.12261962890625,-3.1301229,150.87449645996094,-2.940473795,98.62108612060547,0.36032700538635254,90.06204223632812,-3.024714708,138.05931091308594,-0.830177426,57.564083099365234,5.591790676116943,127.30744934082031,-10.14056396,108.36534118652344,0.7290090918540955,87.43640137,-1.627275944,57.46836471557617,-10.05600739,53.86278152,-5.218584538,58.27786636352539,-9.047974586,46.68086624145508,-4.738014698,43.412757873535156,-1.036221385,47.90390396118164,-2.838877678,49.41510009765625,country
country.00047.wav,country00047.png,661794,0.31035974621772766,0.08307673,0.090654068,0.000976326,1783.961051767401,199743.0758617441,1839.9189279291804,74591.09579607783,3555.8512747426043,880821.5088489637,0.094100067,0.001610477,4.5696415895690734e-07,0.006355127,5.7383171224500984e-05,0.001194856,151.99908088235293,-165.5019226,1770.194091796875,117.91021728515625,625.6417236328125,-33.61017227,242.2698211669922,42.59663772583008,273.0259704589844,-1.379720569,122.28238677978516,3.8337578773498535,77.10720825195312,7.169087886810303,78.77840423583984,-7.172302246,61.64356231689453,-1.647780061,66.64257813,0.8618335127830505,67.13659668,-12.50915527,75.24374389648438,2.8863580226898193,56.068721771240234,-12.36155605,73.85565948486328,-1.316686273,82.24974822998047,-6.631931782,65.18441772460938,-8.86545372,61.175621032714844,-5.122869968,89.33880615234375,-8.080978394,99.37351227,-4.26131916,76.8766861,-0.153447717,69.51308441,country
country.00048.wav,country00048.png,661794,0.311064214,0.091185361,0.11693265289068222,0.002095169,1939.7642418435357,421866.74563564075,2482.512912543302,163418.47330605148,4127.871739504785,2364184.106,0.063963711,0.001158325,9.67306050370098e-07,0.008792918,-6.16E-05,0.002727022,117.45383522727273,-148.9654694,5224.786133,107.24224090576172,700.9741211,11.193098068237305,393.9309082,26.70330047607422,212.95419311523438,11.396147727966309,266.7436218261719,-3.80600214,201.6782684326172,14.022876739501953,91.77090454101562,-5.870372295,90.45475769042969,-11.04255199,98.69606781,2.8018760681152344,84.94274139404297,-8.448974609,82.76877594,3.182692289352417,66.93570709228516,-0.767594337,60.31256103515625,-12.40094757,86.26938629,-6.290320396,78.60070037841797,-3.299855947,48.63489532470703,-8.156586647,50.98447036743164,-6.576274395,52.067848205566406,-3.67437911,50.28879928588867,-2.968338013,45.08317565917969,country
country.00049.wav,country00049.png,661794,0.3238537907600403,0.089293748,0.14358699321746826,0.001686793,1599.8152554101518,246025.42230631688,1826.192506094021,129304.85665025013,3006.271638449826,1192266.151757679,0.075791975,0.000791315,-5.67E-07,0.014077723026275635,-4.14E-05,0.003224901,112.34714673913044,-110.0120926,2250.907470703125,134.7810821533203,829.8860473632812,-24.01602936,272.3684387207031,19.40424919128418,141.54693603515625,-4.401817799,186.85848999023438,-4.80392313,111.48136901855469,-7.807366371,99.66828155517578,-0.400491834,66.66564178466797,-5.412569046,70.64665222167969,-2.95473814,58.16532516479492,0.7849147319793701,58.752723693847656,-4.762262344,57.167320251464844,-0.171227619,45.00120926,-1.693974972,54.31606674194336,-2.4118402,54.22701644897461,-1.96092093,48.325828552246094,-6.935004711,42.825897216796875,-4.065625668,42.02396774291992,-1.948106289,37.08790207,-5.779040813,37.85860061645508,country
country.00050.wav,country00050.png,661794,0.3511437773704529,0.085442543,0.10942716896533966,0.000990442,1780.1519183147395,393466.7113494912,2036.286519,160049.61296942347,3874.7025562826275,1864673.047,0.078945222,0.002109616,3.238471254007891e-05,0.008657994,0.000218718,0.001693313,117.45383522727273,-143.0240479,2553.313232421875,121.8705062866211,602.0942383,-13.35200405,367.3717041015625,47.76012039,195.45274353027344,-12.66184616,197.08981323242188,23.361862182617188,112.04325866699219,-11.00362015,141.0420684814453,18.85380744934082,98.70334625,-13.70639038,144.9917755126953,15.944212913513184,121.7502212524414,-11.35354519,76.49255371,10.289693832397461,63.20415115356445,-6.003702164,86.10842895507812,2.7283384799957275,66.59123992919922,-9.289652824,70.09117889404297,4.5030694007873535,76.70613861083984,-8.319476128,82.18157958984375,4.525635242462158,63.51230239868164,-6.026118279,96.13472747802734,-2.346110582,57.964508056640625,country
country.00051.wav,country00051.png,661794,0.27470341324806213,0.095708288,0.090362407,0.00082974,1552.852535410727,374369.0717320725,1848.580395903006,135494.32695029496,3167.1211685216067,1446525.1341406354,0.059279156,0.001899517,7.421068585244939e-05,0.007514911,0.000287399,0.000532134,64.59960938,-204.6170197,2652.708740234375,121.93177032470703,705.4152221679688,-17.75931168,286.7701416015625,46.342567443847656,163.58673095703125,-1.804214716,229.32752990722656,17.024564743041992,144.17660522460938,-14.70300102,137.6090087890625,14.678400993347168,106.44828033447266,-19.39120674,145.3435821533203,10.94080924987793,172.62371826171875,-13.47939587,87.47702026367188,1.1920140981674194,91.61131286621094,-6.216889858,86.86597442626953,-1.687952399,69.60279083251953,-8.695732117,63.27894211,-2.503436565,68.62922668457031,-11.3375845,97.7771225,0.19048991799354553,90.26477051,-7.291862965,77.51969909667969,-7.499726772,79.85933685302734,country
country.00052.wav,country00052.png,661794,0.32880687713623047,0.087748557,0.069525778,0.000391888,1115.4542649777077,229865.28948607537,1662.6182579390002,140714.25916838608,2347.310657899507,1466042.084053034,0.035462889,0.000624018,9.46565778576769e-05,0.004305341,0.000499052,0.000257508,71.77734375,-265.2583313,3305.082763671875,138.8865966796875,637.1908569335938,6.1218342781066895,289.0277404785156,47.483463287353516,271.63922119140625,-2.393675089,373.2757263183594,21.052335739135742,110.34186553955078,4.086328506469727,105.91922760009766,17.649063110351562,126.21951293945312,-12.02008152,138.35609436035156,15.48789119720459,182.73902893066406,-1.133172989,85.02411651611328,7.894061565,107.87948608398438,0.5044537782669067,89.74920654296875,-0.224155933,70.75128936767578,-3.864248753,58.36496353149414,4.054691314697266,60.42171859741211,-3.100568533,90.05268096923828,3.0072407722473145,79.49842834472656,-1.389382243,53.837947845458984,-1.492823601,65.33535766601562,country
country.00053.wav,country00053.png,661794,0.3733612,0.084625863,0.13358528912067413,0.00112482,2271.8075701543466,241030.7718148911,2297.4173605970595,60633.438391629774,4957.774378,919986.9173172187,0.10830818288379737,0.001238639,6.43916500848718e-05,0.009573209,0.000707928,0.004459256,89.10290948275862,-84.65403748,1396.0911865234375,100.9681625366211,314.9937744140625,-16.01826477,152.98365783691406,51.74296569824219,175.63571166992188,-17.08517647,125.90099334716797,22.57530403137207,55.97951889038086,-20.29384804,85.94522094726562,18.912817001342773,60.00484085083008,-19.48342323,71.34013366699219,15.338747024536133,84.58221435546875,-17.7406559,58.33967590332031,8.582939147949219,45.43583297729492,-15.00414753,58.75581741333008,6.435092926025391,34.80329895019531,-10.28019619,46.013092041015625,3.2850632667541504,39.857032775878906,-9.550980568,47.88951873779297,4.063067913,47.469940185546875,-5.586479187,50.539798736572266,-0.698803842,59.122413635253906,country
country.00054.wav,country00054.png,661794,0.312862366,0.089017153,0.10432690382003784,0.00089869,1654.2022722845513,308654.1463813495,2105.3837070974305,135612.62071983505,3907.510298089472,1774523.7827541034,0.060184724,0.000623486,1.968019387277309e-05,0.008978378,0.00044403,0.000860097,75.99954044117646,-174.974884,1579.6466064453125,115.7171401977539,564.0770874023438,5.106381893157959,164.5286102294922,58.16955566,124.11688232421875,-3.305117607,110.27137756347656,29.656002044677734,88.83194732666016,-10.02945995,80.55632019042969,19.658973693847656,98.73151397705078,-16.30905914,101.87644958496094,13.749795913696289,109.6342773,-8.828230858,55.50905227661133,7.220380783081055,92.20941162109375,-8.885914803,77.57939147949219,4.7481842041015625,45.22425079345703,-11.48701477,64.92781829833984,0.917659581,46.560054779052734,-8.158055305,72.09546661376953,1.189404010772705,100.57508087158203,-7.976382732,82.08244323730469,-5.660986423,81.06087493896484,country
country.00055.wav,country00055.png,661794,0.35705339908599854,0.084141977,0.15503330528736115,0.001481796,1881.2994302088896,161170.18928739385,2116.2036640572283,85092.47168,4111.484522277407,1124965.047285817,0.081115487,0.000543417,5.371005318011157e-05,0.014542249962687492,0.000730888,0.005011361,129.1992188,-82.91505432,1521.1522216796875,122.52369689941406,366.57135009765625,-16.67404366,119.32340240478516,40.014259338378906,93.06303405761719,-15.01011467,137.26686096191406,21.673381805419922,80.47704315185547,-18.24883652,46.27928543,18.362102508544922,41.110923767089844,-17.98094749,65.71327209472656,16.986194610595703,47.304283142089844,-16.04673958,39.82394027709961,8.529278755187988,59.16857147216797,-8.704559326,46.61626434326172,10.767619132995605,46.78350830078125,-4.626231194,45.56916046142578,7.236835479736328,46.27414321899414,-7.59842062,66.65029144,5.3050456047058105,44.45982742,-5.505485535,57.42518615722656,-0.183458745,49.02648926,country
country.00056.wav,country00056.png,661794,0.3192198872566223,0.084085442,0.13624371588230133,0.002027129,1468.4190609116015,290076.5291161768,1960.5669646945166,162369.11960059576,3212.427494199536,1971676.387679837,0.054925032,0.001009902,1.3030002264713403e-05,0.016630372032523155,0.000217127,0.001291957,80.74951172,-164.7569427,4753.222168,123.43170166015625,561.6734008789062,4.233312129974365,484.0498962402344,48.79601287841797,124.28343963623047,-5.139419556,240.8636932373047,22.83841323852539,141.4541778564453,-7.804436207,78.83429718017578,19.28497886657715,79.87481689453125,-11.00472641,108.0106430053711,21.25641441345215,151.4931641,-9.736252785,65.03868103027344,5.152664661407471,105.52063751220703,-6.146173954,52.71672058105469,5.414347171783447,118.09052276611328,-9.917469978,62.240116119384766,3.9034812450408936,96.76947021484375,-7.335220814,134.92361450195312,1.3818475008010864,77.94135284423828,-8.840928078,78.98979949951172,-3.727690458,50.53833770751953,country
country.00057.wav,country00057.png,661794,0.3150411546230316,0.086735711,0.13015414774417877,0.002361217,1741.7395076824598,327993.1236507615,1985.5992156442612,159526.28100996057,3790.310052929234,1735893.0349802333,0.075445306,0.001384004,2.2805891148891533e-06,0.013273367658257484,-2.91E-05,0.002080603,67.99958881578948,-137.8229675,4387.347168,121.53431701660156,510.7209473,-13.27768517,266.0302429199219,43.32655334472656,180.39442443847656,-10.69765663,161.63441467285156,17.857208251953125,201.27633666992188,-7.937057495,105.4395751953125,9.101179122924805,109.73551940917969,-19.78598976,64.84306335449219,9.439495086669922,122.9614258,-19.6043644,105.70921325683594,6.910543918609619,60.078086853027344,-12.54353714,77.14631652832031,-0.761149645,90.64087677001953,-9.15202713,60.61425781,1.462901235,80.76094818115234,-8.290867805,58.75728225708008,-3.744371414,94.68238830566406,-6.870310307,49.52992248535156,-0.477616012,69.45168304,country
country.00058.wav,country00058.png,661794,0.34816479682922363,0.08659593,0.16389679908752441,0.002492867,1796.7771455357924,267739.1657180309,2148.8660300317583,126501.80757539308,4165.250915385731,1619715.2014068712,0.073287126,0.00102974,-1.62E-06,0.017409304156899452,-3.27E-05,0.004846673,112.34714673913044,-101.284462,3332.986572265625,120.4251708984375,402.71795654296875,-0.372083515,386.7498474121094,49.020423889160156,169.62838745117188,-15.88251686,127.75254821777344,19.86046600341797,109.62452697753906,-13.06445885,107.17189025878906,18.568098068237305,81.59149169921875,-15.70722771,100.85003662109375,15.235233306884766,93.45426940917969,-5.91601038,76.41231536865234,6.632770061,55.65575408935547,-10.35498905,69.36661529541016,7.078946590423584,44.87432861328125,-8.208220482,52.17747497558594,6.2017645835876465,56.28347396850586,-8.37493515,53.36956787109375,2.9266974925994873,64.45077514648438,-6.642886162,39.655208587646484,-1.319190979,44.61050033569336,country
country.00059.wav,country00059.png,661794,0.28432759642601013,0.088386439,0.14549367129802704,0.0023782,1535.2795344590563,563678.2311953282,2011.7624481095525,318841.6117983355,3509.912109,4062158.322030043,0.052534984,0.000967813,-4.11E-07,0.018978564,-0.000167133,0.001292804,135.99917763157896,-185.0474243,7321.955078,120.51262664794922,1324.2454833984375,29.736223220825195,439.8527526855469,56.37724685668945,431.6101074,-3.030777693,351.1113281,22.207426071166992,176.66290283203125,-10.34842968,296.0966797,20.054243087768555,144.3770751953125,-13.68273163,148.12698364257812,9.174517631530762,120.27607727050781,-6.423464298,74.28251647949219,3.294689893722534,89.01168823242188,-8.735302925,105.11105346679688,5.011043548583984,68.27413177490234,-9.216526031,101.7739258,3.7832536697387695,88.23591613769531,-10.19891834,93.16806793,5.9004998207092285,155.5474853515625,-4.416381359,110.06368255615234,1.580878496170044,126.02717590332031,country
country.00060.wav,country00060.png,661794,0.3420780301094055,0.088280879,0.14103147387504578,0.001713016,1373.672817662343,521641.85033936496,1930.7665861832722,299757.1436871613,3070.3882912195477,3409193.6668999814,0.042916259,0.001119742,-1.29E-05,0.016648069,-0.000158809,0.001393379,69.83741554054055,-178.4441986,3801.641113,130.10279846191406,1008.5918579101562,12.084436416625977,245.73748779296875,47.03776168823242,125.2067871,2.619436025619507,172.44309997558594,24.088787078857422,122.89456176757812,-4.613456249,107.57880401611328,22.77196693,103.00167083740234,-10.92235661,204.11317443847656,13.527216911315918,144.4985809326172,-6.797600269,131.1968536376953,8.723130226135254,96.57770538330078,-6.095855713,79.96109771728516,4.077930927276611,56.03572082519531,-5.151482582,55.44306945800781,7.857594013214111,62.95887756347656,-5.255495071,96.20250701904297,3.9608030319213867,67.01370239257812,-3.12945962,76.88753509521484,-4.378943443,67.00082397460938,country
country.00061.wav,country00061.png,661794,0.31454968452453613,0.085795559,0.1072588562965393,0.001424209,1397.8216063370946,378270.60910116794,1896.3639504019234,247385.10896442045,3100.9311330843966,2763085.117007695,0.04858304,0.000704656,1.1394220109650632e-06,0.009804733,-0.000125308,0.000902016,60.09265988372093,-186.3160553,4645.739258,135.8829803466797,841.1046142578125,5.953440189361572,260.22125244140625,45.83232879638672,144.43572998046875,-5.775743961,178.6599884033203,22.771900177001953,94.37083435058594,-12.99786091,108.94631958007812,17.130807876586914,108.91448974609375,-13.76946449,131.76327514648438,9.742056846618652,116.4803237915039,-8.368246078,84.68188477,6.645965576171875,74.77417755126953,-9.08850193,61.55955123901367,5.439777374267578,64.70803833007812,-6.857791901,70.79491424560547,1.566186785697937,88.08338165283203,-8.566140175,65.04342651367188,5.447952747344971,86.89633178710938,-4.368362904,40.61396026611328,-4.712732792,73.05896759033203,country
country.00062.wav,country00062.png,661794,0.39051792,0.086559884,0.13015125691890717,0.001439344,2166.471557095469,283690.18082588457,2277.3933146476797,70582.22606144419,4793.6190930430685,1091443.7988705204,0.10233551757057231,0.001546365,3.334539997013053e-06,0.008775182,0.000249203,0.004008037,172.265625,-94.11489868,1601.876220703125,109.19517517089844,370.2446594238281,-11.8524437,201.84017944335938,41.57529830932617,206.31845092773438,-19.4834137,113.06963348388672,23.837045669555664,104.23172760009766,-19.92871094,84.57334899902344,20.376190185546875,61.16368103027344,-17.29241562,74.60253906,16.56681251525879,77.15838623046875,-10.20179844,78.21413422,9.390316963,44.26231766,-10.0490551,73.77877807617188,7.803444862365723,51.431785583496094,-15.08489799,46.16756057739258,3.2770299911499023,44.01665496826172,-10.46143723,47.11513137817383,7.538696765899658,57.75548172,-5.544528961,51.668418884277344,2.229283094406128,66.64679718017578,country
country.00063.wav,country00063.png,661794,0.3338966369628906,0.096563719,0.13147667050361633,0.002425235,1614.7481553933535,601646.8353177818,2016.9860817670349,331767.0091716359,3659.845154799884,3631268.434854246,0.058258033,0.001266859,-0.000131316,0.011723521165549755,0.000171887,0.004331274,83.35433467741936,-185.4403534,5596.72168,118.47169494628906,1308.185791015625,17.843555450439453,318.8793640136719,48.87461853027344,323.3012695,-2.153990507,192.30795288085938,21.352632522583008,211.92445373535156,-8.989934921,190.50393676757812,20.510719299316406,107.71558380126953,-11.41823196,181.02455139160156,9.269892692565918,179.06332397460938,-5.457645893,124.08934020996094,5.765242576599121,114.25606536865234,-2.979759216,117.37278747558594,3.441955804824829,104.07463073730469,-6.072826385,97.68694305419922,1.2545658349990845,74.76839447021484,-5.947925568,79.86069489,7.076532363891602,152.26145935058594,-2.165876627,116.30394744873047,4.892678737640381,215.6412353515625,country
